#Software: SGOS 3.2.4.8
#Version: 1.0
#Date: 2005-04-12 19:56:33
#Fields: date time time-taken c-ip sc-status s-action sc-bytes cs-bytes cs-method cs-uri-scheme cs-host cs-uri-path cs-uri-query cs-username s-hierarchy s-supplier-name rs(Content-Type) cs(User-Agent) sc-filter-result sc-filter-category x-virus-id s-ip s-sitename x-virus-details x-icap-error-code x-icap-error-details
2005-04-13 18:22:05 12 10.0.1.16 304 TCP_MISS 264 332 GET http i.a.cnn.net /cnn/.element/img/1.0/main/px_ccc.gif - - DIRECT i.a.cnn.net image/gif "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; FunWebProducts-MyWay)" PROXIED News/Media - 10.0.1.1 SG-HTTP-Service - - -
2005-04-13 18:22:05 16 10.0.1.16 304 TCP_MISS 264 339 GET http i.a.cnn.net /cnn/.element/img/1.0/main/icon_external.gif - - DIRECT i.a.cnn.net image/gif "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; FunWebProducts-MyWay)" PROXIED News/Media - 10.0.1.1 SG-HTTP-Service - - -
2005-04-13 18:22:05 14 10.0.1.16 304 TCP_MISS 264 338 GET http i.a.cnn.net /cnn/.element/img/1.0/main/partner_time.gif - - DIRECT i.a.cnn.net image/gif "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; FunWebProducts-MyWay)" PROXIED News/Media - 10.0.1.1 SG-HTTP-Service - - -
2005-04-13 18:22:05 19 10.0.1.16 304 TCP_MISS 264 336 GET http i.a.cnn.net /cnn/.element/img/1.0/main/partner_si.gif - - DIRECT i.a.cnn.net image/gif "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; FunWebProducts-MyWay)" PROXIED News/Media - 10.0.1.1 SG-HTTP-Service - - -
2005-04-13 18:22:05 25 10.0.1.16 304 TCP_MISS 264 336 GET http i.a.cnn.net /cnn/.element/img/1.0/main/partner_ew.gif - - DIRECT i.a.cnn.net image/gif "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; FunWebProducts-MyWay)" PROXIED News/Media - 10.0.1.1 SG-HTTP-Service - - -
2005-04-13 18:22:05 25 10.0.1.16 304 TCP_MISS 264 348 GET http i.a.cnn.net /cnn/.element/img/1.1/searchbar/yahoo.logo.bottom.gif - - DIRECT i.a.cnn.net image/gif "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; FunWebProducts-MyWay)" PROXIED News/Media - 10.0.1.1 SG-HTTP-Service - - -
2005-04-13 18:22:05 12 10.0.1.16 304 TCP_MISS 264 344 GET http i.a.cnn.net /cnn/.element/img/1.0/sect/SEARCH/dotted.line.gif - - DIRECT i.a.cnn.net image/gif "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; FunWebProducts-MyWay)" PROXIED News/Media - 10.0.1.1 SG-HTTP-Service - - -
2005-04-13 18:22:05 14 10.0.1.16 304 TCP_MISS 264 345 GET http i.a.cnn.net /cnn/.element/img/1.0/misc/icon.external.links.gif - - DIRECT i.a.cnn.net image/gif "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; FunWebProducts-MyWay)" PROXIED News/Media - 10.0.1.1 SG-HTTP-Service - - -
2005-04-13 18:22:05 22 10.0.1.16 304 TCP_MISS 264 332 GET http i.a.cnn.net /cnn/.element/img/1.1/main/novell.gif - - DIRECT i.a.cnn.net image/gif "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; FunWebProducts-MyWay)" PROXIED News/Media - 10.0.1.1 SG-HTTP-Service - - -
2005-04-13 18:22:05 18 10.0.1.16 304 TCP_MISS 264 338 GET http i.a.cnn.net /cnn/.element/img/1.0/main/icon_premium.gif - - DIRECT i.a.cnn.net image/gif "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; FunWebProducts-MyWay)" PROXIED News/Media - 10.0.1.1 SG-HTTP-Service - - -
2005-04-13 18:22:05 14 10.0.1.16 304 TCP_MISS 264 336 GET http i.a.cnn.net /cnn/.element/img/1.1/misc/xml_button.gif - - DIRECT i.a.cnn.net image/gif "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; FunWebProducts-MyWay)" PROXIED News/Media - 10.0.1.1 SG-HTTP-Service - - -
